"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
"STR_Dexamphetamine0","Dexamphetamine","Dexamphetamine","Dextroamfetamin","Dexamphetamin","Дексамфетамин","Dekstroamfetamina","Dextroamfetamin","Desamfetamina","Dextroanfetamina","Dextroamphétamine","「右旋安非他命","デキサンフェタミン","Dextroanfetamina","右旋安非他明"
"STR_Dexamphetamine1","A powerful stimulant administered intravenously, easy to overdose. © by Traqu","A powerful stimulant administered intravenously, easy to overdose. © by Traqu","Silný stimulant podávaný intravenózně, snadno předávkovatelný. © by Traqu","Eine starke Stimulans, intravenös verabreicht, leicht zu überdosieren. © by Traqu","Мощный стимулятор, вводимый внутривенно, легко вызвать передозировку. © by Traqu","Silny stymulant podawany dożylnie, łatwy do przedawkowania. © by Traqu","Egy erőteljes stimuláns, intravénásan adagolva, könnyen túladagolható. © by Traqu","Un potente stimolante somministrato per via endovenosa, facile overdose. © by Traqu","Un potente estimulante administrado por vía intravenosa, facil de obtener una sobredosis con el. © by Traqu","Un puissant stimulant administré par voie intraveineuse, facile à surdoser. © by Traqu","一種強效的興奮劑，靜脈注射後容易過量。 © by Traqu","静脈注射で投与される強力な興奮剤で、過剰摂取になりやすい。 © by Traqu","Um estimulante potente administrado por via intravenosa, fácil de ter uma overdose. © by Traqu","一种静脉注射的强效兴奋剂，容易过量服用。 © by Traqu"
"STR_give_dexamphetamine_self","Inject the substance to yourself","Inject the substance to yourself","Vstříkněte substanci sobě","Injizieren Sie die Substanz bei sich selbst","Введи вещество себе","Wstrzyknij sobie substancję","Adja be az anyagot magának","Iniettati la sostanza","Inyecta la sustancia a ti mismo","Injectez la substance à vous-même","將這種物質注射到自己體","自分自身に物質を注射する","Injete a substância em si mesmo","将药物注射给自己"
"STR_give_dexamphetamine_person","Inject the substance to the person","Inject the substance to the person","Vstříkněte substanci osobě","Injizieren Sie die Substanz bei dieser Person","Введи вещество человеку","Wstrzyknij substancję osobie","Adja be az anyagot a személynek","Inietta la sostanza alla persona","Inyecta la sustancia a la persona","Injectez la substance à la personne","將這種物質注射到他人身上。","人に物質を注射する","Injete a substância na pessoa","将药物注射给患者"
"STR_AdderallAutoInjector0","Adderall autoinjector","Adderall autoinjector","Adderall autoinjektor","Adderall Autoinjektor","Автоинъектор аддералла","Autostrzykawka z adderallem","Adderall autoinjektor","Autoiniettore di Adderall","Autoinyector de Adderall","Autoinjecteur d'Adderall","Adderall 自動注射器","アデラール自己注射器","Autoinjetor Adderall","Adderall 自動注射器"
"STR_AdderallAutoInjector1","Autoinjector of adderall for intramuscular application. Improves breathing and concentration. Excellent to use as a booster for precise aiming. © by Traqu","Autoinjector of adderall for intramuscular application. Improves breathing and concentration. Excellent to use as a booster for precise aiming. © by Traqu","Autoinjektor Adderallu do intramuskulární aplikace. Zlepšuje dýchání a koncentraci. Skvělé jako podpora pro přesné míření. © by Traqu","Autoinjektor von Adderall zur intramuskulären Injektion. Verbessert Atmung und Konzentration. Hilft zum ruhigeren zielen. © by Traqu","Автоинъектор аддералла для внутримышечного введения. Улучшает дыхание и концентрацию. Отлично подходит как стимулятор для точного прицеливания. © by Traqu","Autostrzykawka adderallu do podania domięśniowego. Poprawia oddychanie i koncentrację. Doskonale sprawdza się jako wspomagacz podczas precyzyjnego celowania. © by Traqu","Adderall autoinjektor intramuszkuláris alkalmazáshoz. Javítja a légzést és a koncentrációt. Kiváló célzó képesség növelőként. © by Traqu","Autoiniettore di Adderall per applicazione intramuscolare. Migliora la respirazione e la concentrazione. Ottimo da usare come potenziatore per la mira precisa. © by Traqu","Autoinyector de Adderall para aplicación intramuscular. Mejora la respiración y la concentración. Excelente como potenciador para apuntar con precisión. © by Traqu","Autoinjecteur d'Adderall pour une application intramusculaire. Améliore la respiration et la concentration. Excellent pour une visée précise. © by Traqu","用于肌肉注射的 Adderall 自動注射器。改善呼吸和集中力。是提高精确瞄准的极佳助推器。 © by Traqu","アデラールの自己注射器は筋肉内注射用です。呼吸と集中力を改善します。正確な狙いをつけるためのブースターとして優れています。 © by Traqu","Autoinjetor de Adderall para aplicação intramuscular. Melhora a respiração e a concentração. Excelente para melhorar a precisão da mira. © by Traqu","用于肌肉注射的 Adderall 自動注射器。改善呼吸和专注力。适合作为精确瞄准的增强剂。 © by Traqu"
"STR_AdderallBottle0","Adderall Pills","Adderall Pills","Adderall","Adderall-Pillen","Аддералл","Adderall","Adderall tabletták","Compresse di Adderall","Pastillas de Adderall","Comprimés d'Adderall","Adderall 藥丸","アデラールの錠剤","Comprimidos de Adderall","Adderall 药丸"
"STR_AdderallBottle1","A small bottle that holds 10 adderall pills, amphetamine salts that can help you to calm down and control your breath. © by Traqu","A small bottle that holds 10 adderall pills, amphetamine salts that can help you to calm down and control your breath. © by Traqu","Malá lahvička s 10 tabletami Adderallu, která vám pomůže zklidnit se a ovládnout dýchání. © by Traqu","Flasche mit 10 Adderall-Tabletten, Amphetamin-Salze, die Ihnen helfen können, sich zu beruhigen und Ihre Atmung zu kontrollieren. © by Traqu","Небольшая бутылочка, содержащая 10 таблеток Аддералла, амфетаминовые соли, которые могут помочь вам успокоиться и контролировать дыхание. © by Traqu","Mała buteleczka zawierająca 10 tabletek Adderall, które mogą pomóc w uspokojeniu i kontroli oddechu. © by Traqu","Egy kis üveg, amely 10 Adderall tablettát tartalmaz, amfetaminsókat amelyek segíthetnek megnyugodni és szabályozni a légzést. © by Traqu","Una piccola bottiglia che contiene 10 compresse di Adderall, sali di anfetamina che possono aiutarti a calmarti e a controllare il respiro. © by Traqu","Una pequeña botella que contiene 10 pastillas de Adderall, sales de anfetamina que pueden ayudarte a calmarte y controlar tu respiración. © by Traqu","Une petite bouteille contenant 10 comprimés d'Adderall, des sels d'amphétamine qui peuvent vous aider à vous calmer et à contrôler votre respiration. © by Traqu","一個小瓶子，裡面有10顆 Adderall 藥丸，這些安非他命鹽可以幫助你冷靜下來並控制呼吸。 © by Traqu","アデラールの錠剤が10錠入った小瓶です。アンフェタミン塩が含まれており、呼吸を落ち着かせ、コントロールするのに役立ちます。 © by Traqu","Um pequeno frasco que contém 10 comprimidos de Adderall, sais de anfetamina que podem ajudar a acalmar e a controlar a respiração. © by Traqu","一个小瓶子，里面有10颗 Adderall 药丸，这些安非他命盐可以帮助你冷静下来并控制呼吸。 © by Traqu"
"STR_VomitulinTablets0","Vomitulin tablets","Vomitulin tablets"," Vomitulin","Vomitulin","Vomitulin","Vomitulin","Vomitulin","Vomitulin","Vomitulin","Vomitulin","Vomitulin","Vomitulin","Vomitulin","Vomitulin"
"STR_VomitulinTablets1","Vomitulin is a strongly irritating drug, that will cause you vomit in order to expell toxine from your stomach. © by Traqu","Vomitulin is a strongly irritating drug, that will cause you vomit in order to expell toxine from your stomach. © by Traqu","Vomitulin je silně dráždivý lék, který způsobí zvracení za účelem odstranění toxinů z vašeho žaludku. © by Traqu","Vomitulin ist ein stark reizendes Medikament, das Erbrechen verursacht, um Toxine aus Ihrem Magen zu entfernen. © by Traqu","Вомитулин - это сильнодействующее раздражающее средство, которое вызовет рвоту для выведения токсинов из вашего желудка. © by Traqu","Vomitulin to silny lek drażniący, mający na celu wywołać wymioty w celu wydalenia toksyny z żołądka. © by Traqu","A Vomitulin egy erősen irritáló gyógyszer, amely hányást okoz, hogy eltávolítsa a méreganyagokat a gyomrodból. © by Traqu","Il Vomitulin è un farmaco fortemente irritante, che ti farà vomitare per espellere le tossine dallo stomaco. © by Traqu","El Vomitulin es un fármaco muy irritante que te provocará vómitos para expulsar las toxinas de tu estómago. © by Traqu","Le Vomitulin est un médicament fortement irritant, qui vous fera vomir pour expulser les toxines de votre estomac. © by Traqu","Vomitulin 是一种强烈刺激的药物，会导致你呕吐以排出胃里的毒素。 © by Traqu","Vomitulin は、胃から毒素を排出するために嘔吐を引き起こす強力な刺激薬です。 © by Traqu","O Vomitulin é um medicamento fortemente irritante, que causará vômito para expulsar as toxinas do estômago. © by Traqu","Vomitulin 是一种强烈刺激的药物，会导致你呕吐以排出胃里的毒素。 © by Traqu"
